28.20019531,3.86797905,-2.101511002
28.29980469,3.890026093,-1.611429214
28.39941406,4.690383911,-0.527448654
28.5,5.300971985,0.122390747
28.59960938,5.423500061,0.597915649
28.70019531,5.504985809,1.909929276
28.79980469,5.772392273,4.216281891
28.89941406,5.47246933,6.228951454
29,3.827278137,6.742747307
29.09960938,2.249336243,5.637252808
29.20019531,2.580038071,3.618015289
29.29980469,4.064674377,2.074398041
29.39941406,4.439477921,1.443853378
29.5,3.042554855,1.281667709
29.59960938,1.488990784,1.880706787
29.70019531,1.750232697,2.934822083
29.79980469,4.289381027,2.998279572
29.89941406,7.603780746,2.12544632
30,9.434819221,2.111530304
30.09960938,8.612283707,3.119413376
30.20019531,6.401646614,3.766292572
30.29980469,4.760475159,3.632923126
30.39941406,4.397512436,2.552188873
30.5,5.030927658,0.446578979
30.59960938,5.405780792,-1.27882576
30.70019531,5.229629517,-1.246744156
30.79980469,5.839242935,-0.130590439
30.89941406,7.252270699,0.722093582
31,7.813287735,1.351171494
31.09960938,7.110915184,2.11110878
31.20019531,6.462414742,2.191022873
31.29980469,6.290867805,1.606687546
31.39941406,5.302715302,1.967540741
31.5,3.4015522,3.672559738
31.59960938,2.10276413,5.154634476
31.70019531,2.393974304,5.211975098
31.79980469,4.011436462,4.229932785
31.89941406,5.701686859,3.684116364
32,6.551294327,4.492218018
32.09960938,6.876350403,5.412923813
32.20019531,7.334446907,4.779083252
32.29980469,7.822691917,3.483612061
32.39941406,7.920163155,3.393270493
32.5,7.803429604,4.524339676
32.59960938,7.220967293,5.864876747
32.70019531,5.611499786,6.336557388
32.79980469,3.981941223,4.947113037
32.89941406,3.257390976,2.54656601
33,2.804931641,1.99641037
33.09960938,2.831804276,3.874217987
33.20019531,3.435316086,5.353448868
