time,voltage1,voltage2,voltage3,voltage4,voltage5,current1,current2,current3,current4,current5
689.1,-70.28198242,-70.34301758,-70.25146484,-70.43457031,-70.49560547,0,0,0,0,0
689.15,-70.3125,-70.3125,-70.22094727,-70.49560547,-70.52612305,0,0,0,0,0
689.2,-70.28198242,-70.28198242,-70.28198242,-70.43457031,-70.49560547,0,0,0,0,0
689.25,-70.28198242,-70.3125,-70.28198242,-70.46508789,-70.49560547,0,0,0,0,0
689.3,-70.34301758,-70.28198242,-70.25146484,-70.46508789,-70.49560547,0,0,0,0,0
689.35,-70.3125,-70.3125,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
689.4,-70.28198242,-70.34301758,-70.28198242,-70.46508789,-70.49560547,0,0,0,0,0
689.45,-70.28198242,-70.34301758,-70.34301758,-70.46508789,-70.49560547,0,0,0,0,0
689.5,-70.28198242,-70.34301758,-70.25146484,-70.43457031,-70.49560547,0,0,0,0,0
689.55,-70.28198242,-70.3125,-70.22094727,-70.46508789,-70.46508789,0,0,0,0,0
689.6,-70.25146484,-70.34301758,-70.25146484,-70.46508789,-70.52612305,0,0,0,0,0
689.65,-70.28198242,-70.34301758,-70.28198242,-70.46508789,-70.49560547,0,0,0,0,0
689.7,-70.28198242,-70.28198242,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
689.75,-70.25146484,-70.28198242,-70.22094727,-70.46508789,-70.46508789,0,0,0,0,0
689.8,-70.28198242,-70.3125,-70.19042969,-70.46508789,-70.52612305,0,0,0,0,0
689.85,-70.3125,-70.37353516,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
689.9,-70.3125,-70.34301758,-70.28198242,-70.46508789,-70.49560547,0,0,0,0,0
689.95,-70.25146484,-70.34301758,-70.22094727,-70.43457031,-70.49560547,0,0,0,0,0
690,-70.28198242,-70.34301758,-70.28198242,-70.49560547,-70.49560547,0,0,0,0,0
690.05,-70.28198242,-70.37353516,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
690.1,-70.34301758,-70.34301758,-70.25146484,-70.43457031,-70.49560547,0,0,0,0,0
690.15,-70.28198242,-70.3125,-70.19042969,-70.43457031,-70.52612305,0,0,0,0,0
690.2,-70.28198242,-70.34301758,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
690.25,-70.25146484,-70.34301758,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
690.3,-70.28198242,-70.28198242,-70.22094727,-70.43457031,-70.49560547,0,0,0,0,0
690.35,-70.19042969,-70.28198242,-70.19042969,-70.43457031,-70.52612305,0,0,0,0,0
690.4,-70.28198242,-70.34301758,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
690.45,-70.3125,-70.3125,-70.22094727,-70.43457031,-70.49560547,0,0,0,0,0
690.5,-70.25146484,-70.3125,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
690.55,-70.25146484,-70.3125,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
690.6,-70.25146484,-70.28198242,-70.19042969,-70.43457031,-70.52612305,0,0,0,0,0
690.65,-70.28198242,-70.34301758,-70.15991211,-70.40405273,-70.52612305,0,0,0,0,0
690.7,-70.25146484,-70.3125,-70.19042969,-70.43457031,-70.55664063,0,0,0,0,0
690.75,-70.28198242,-70.3125,-70.22094727,-70.43457031,-70.49560547,0,0,0,0,0
690.8,-70.28198242,-70.34301758,-70.22094727,-70.46508789,-70.46508789,0,0,0,0,0
690.85,-70.28198242,-70.34301758,-70.19042969,-70.43457031,-70.49560547,0,0,0,0,0
690.9,-70.3125,-70.34301758,-70.22094727,-70.40405273,-70.49560547,0,0,0,0,0
690.95,-70.28198242,-70.3125,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
691,-70.25146484,-70.3125,-70.19042969,-70.46508789,-70.52612305,0,0,0,0,0
691.05,-70.25146484,-70.34301758,-70.19042969,-70.49560547,-70.49560547,0,0,0,0,0
691.1,-70.25146484,-70.34301758,-70.19042969,-70.43457031,-70.49560547,0,0,0,0,0
691.15,-70.25146484,-70.37353516,-70.22094727,-70.37353516,-70.52612305,0,0,0,0,0
691.2,-70.22094727,-70.3125,-70.19042969,-70.40405273,-70.52612305,0,0,0,0,0
691.25,-70.22094727,-70.3125,-70.25146484,-70.37353516,-70.52612305,0,0,0,0,0
691.3,-70.22094727,-70.34301758,-70.22094727,-70.40405273,-70.52612305,0,0,0,0,0
691.35,-70.25146484,-70.37353516,-70.19042969,-70.40405273,-70.49560547,0,0,0,0,0
691.4,-70.22094727,-70.3125,-70.22094727,-70.37353516,-70.49560547,0,0,0,0,0
691.45,-70.22094727,-70.28198242,-70.22094727,-70.34301758,-70.52612305,0,0,0,0,0
691.5,-70.22094727,-70.28198242,-70.22094727,-70.37353516,-70.52612305,0,0,0,0,0
691.55,-70.25146484,-70.3125,-70.22094727,-70.40405273,-70.52612305,0,0,0,0,0
691.6,-70.22094727,-70.37353516,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
691.65,-70.19042969,-70.3125,-70.19042969,-70.43457031,-70.49560547,0,0,0,0,0
691.7,-70.19042969,-70.3125,-70.22094727,-70.40405273,-70.49560547,0,0,0,0,0
691.75,-70.25146484,-70.28198242,-70.22094727,-70.40405273,-70.55664063,0,0,0,0,0
691.8,-70.25146484,-70.3125,-70.22094727,-70.40405273,-70.52612305,0,0,0,0,0
691.85,-70.19042969,-70.3125,-70.22094727,-70.40405273,-70.49560547,0,0,0,0,0
691.9,-70.22094727,-70.28198242,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
691.95,-70.22094727,-70.22094727,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
692,-70.25146484,-70.25146484,-70.25146484,-70.40405273,-70.49560547,0,0,0,0,0
692.05,-70.22094727,-70.28198242,-70.28198242,-70.40405273,-70.52612305,0,0,0,0,0
692.1,-70.19042969,-70.28198242,-70.22094727,-70.40405273,-70.52612305,0,0,0,0,0
692.15,-70.19042969,-70.28198242,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
692.2,-70.22094727,-70.25146484,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
692.25,-70.25146484,-70.25146484,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
692.3,-70.25146484,-70.25146484,-70.22094727,-70.40405273,-70.49560547,0,0,0,0,0
692.35,-70.19042969,-70.25146484,-70.25146484,-70.46508789,-70.52612305,0,0,0,0,0
692.4,-70.19042969,-70.28198242,-70.25146484,-70.46508789,-70.49560547,0,0,0,0,0
692.45,-70.19042969,-70.28198242,-70.25146484,-70.43457031,-70.49560547,0,0,0,0,0
692.5,-70.19042969,-70.28198242,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
692.55,-70.15991211,-70.25146484,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
692.6,-70.15991211,-70.25146484,-70.25146484,-70.40405273,-70.49560547,0,0,0,0,0
692.65,-70.15991211,-70.3125,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
692.7,-70.15991211,-70.3125,-70.25146484,-70.46508789,-70.52612305,0,0,0,0,0
692.75,-70.22094727,-70.3125,-70.22094727,-70.43457031,-70.49560547,0,0,0,0,0
692.8,-70.19042969,-70.28198242,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
692.85,-70.19042969,-70.28198242,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
692.9,-70.19042969,-70.3125,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
692.95,-70.22094727,-70.34301758,-70.22094727,-70.40405273,-70.49560547,0,0,0,0,0
693,-70.15991211,-70.34301758,-70.25146484,-70.46508789,-70.52612305,0,0,0,0,0
693.05,-70.15991211,-70.3125,-70.19042969,-70.43457031,-70.49560547,0,0,0,0,0
693.1,-70.19042969,-70.28198242,-70.22094727,-70.40405273,-70.49560547,0,0,0,0,0
693.15,-70.22094727,-70.28198242,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
693.2,-70.15991211,-70.25146484,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
693.25,-70.15991211,-70.28198242,-70.19042969,-70.46508789,-70.52612305,0,0,0,0,0
693.3,-70.19042969,-70.22094727,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
693.35,-70.22094727,-70.25146484,-70.19042969,-70.49560547,-70.49560547,0,0,0,0,0
693.4,-70.22094727,-70.3125,-70.25146484,-70.43457031,-70.49560547,0,0,0,0,0
693.45,-70.22094727,-70.28198242,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
693.5,-70.22094727,-70.28198242,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
693.55,-70.22094727,-70.3125,-70.15991211,-70.49560547,-70.49560547,0,0,0,0,0
693.6,-70.19042969,-70.25146484,-70.19042969,-70.49560547,-70.49560547,0,0,0,0,0
693.65,-70.22094727,-70.28198242,-70.15991211,-70.46508789,-70.49560547,0,0,0,0,0
693.7,-70.19042969,-70.28198242,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
693.75,-70.19042969,-70.3125,-70.15991211,-70.46508789,-70.49560547,0,0,0,0,0
693.8,-70.22094727,-70.28198242,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
693.85,-70.19042969,-70.25146484,-70.22094727,-70.43457031,-70.49560547,0,0,0,0,0
693.9,-70.19042969,-70.28198242,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
693.95,-70.19042969,-70.25146484,-70.25146484,-70.46508789,-70.49560547,0,0,0,0,0
694,-70.19042969,-70.28198242,-70.19042969,-70.46508789,-70.49560547,0,0,0,0,0
694.05,-70.19042969,-70.25146484,-70.25146484,-70.40405273,-70.49560547,0,0,0,0,0
694.1,-70.22094727,-70.28198242,-70.19042969,-70.46508789,-70.52612305,0,0,0,0,0
694.15,-70.19042969,-70.25146484,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
694.2,-70.19042969,-70.25146484,-70.22094727,-70.40405273,-70.52612305,0,0,0,0,0
694.25,-70.19042969,-70.28198242,-70.19042969,-70.43457031,-70.55664063,0,0,0,0,0
694.3,-70.19042969,-70.25146484,-70.25146484,-70.40405273,-70.52612305,0,0,0,0,0
694.35,-70.19042969,-70.25146484,-70.15991211,-70.43457031,-70.49560547,0,0,0,0,0
694.4,-70.19042969,-70.22094727,-70.19042969,-70.49560547,-70.49560547,0,0,0,0,0
694.45,-70.12939453,-70.28198242,-70.22094727,-70.43457031,-70.55664063,0,0,0,0,0
694.5,-70.12939453,-70.22094727,-70.19042969,-70.43457031,-70.52612305,0,0,0,0,0
694.55,-70.22094727,-70.25146484,-70.22094727,-70.49560547,-70.52612305,0,0,0,0,0
694.6,-70.15991211,-70.22094727,-70.22094727,-70.43457031,-70.55664063,0,0,0,0,0
694.65,-70.22094727,-70.22094727,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
694.7,-70.19042969,-70.25146484,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
694.75,-70.19042969,-70.22094727,-70.19042969,-70.46508789,-70.52612305,0,0,0,0,0
694.8,-70.15991211,-70.25146484,-70.22094727,-70.46508789,-70.55664063,0,0,0,0,0
694.85,-70.19042969,-70.22094727,-70.22094727,-70.40405273,-70.55664063,0,0,0,0,0
694.9,-70.15991211,-70.19042969,-70.19042969,-70.46508789,-70.52612305,0,0,0,0,0
694.95,-70.15991211,-70.25146484,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
695,-70.19042969,-70.22094727,-70.22094727,-70.49560547,-70.52612305,0,0,0,0,0
695.05,-70.15991211,-70.22094727,-70.25146484,-70.43457031,-70.49560547,0,0,0,0,0
695.1,-70.19042969,-70.25146484,-70.22094727,-70.49560547,-70.52612305,0,0,0,0,0
695.15,-70.12939453,-70.19042969,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
695.2,-70.15991211,-70.19042969,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
695.25,-70.19042969,-70.19042969,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
695.3,-70.15991211,-70.15991211,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
695.35,-70.19042969,-70.15991211,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
695.4,-70.15991211,-70.22094727,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
695.45,-70.19042969,-70.15991211,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
695.5,-70.22094727,-70.19042969,-70.28198242,-70.43457031,-70.52612305,0,0,0,0,0
695.55,-70.19042969,-70.25146484,-70.28198242,-70.46508789,-70.55664063,0,0,0,0,0
695.6,-70.15991211,-70.19042969,-70.25146484,-70.46508789,-70.49560547,0,0,0,0,0
695.65,-70.19042969,-70.19042969,-70.28198242,-70.46508789,-70.49560547,0,0,0,0,0
695.7,-70.15991211,-70.25146484,-70.3125,-70.43457031,-70.52612305,0,0,0,0,0
695.75,-70.12939453,-70.19042969,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
695.8,-70.15991211,-70.19042969,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
695.85,-70.15991211,-70.22094727,-70.28198242,-70.46508789,-70.49560547,0,0,0,0,0
695.9,-70.15991211,-70.19042969,-70.3125,-70.46508789,-70.52612305,0,0,0,0,0
695.95,-70.15991211,-70.19042969,-70.22094727,-70.46508789,-70.49560547,0,0,0,0,0
696,-70.15991211,-70.22094727,-70.28198242,-70.43457031,-70.52612305,0,0,0,0,0
696.05,-70.12939453,-70.28198242,-70.28198242,-70.43457031,-70.52612305,0,0,0,0,0
696.1,-70.15991211,-70.19042969,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
696.15,-70.12939453,-70.19042969,-70.25146484,-70.46508789,-70.55664063,0,0,0,0,0
696.2,-70.15991211,-70.19042969,-70.3125,-70.46508789,-70.55664063,0,0,0,0,0
696.25,-70.09887695,-70.22094727,-70.3125,-70.43457031,-70.55664063,0,0,0,0,0
696.3,-70.15991211,-70.19042969,-70.3125,-70.46508789,-70.5871582,0,0,0,0,0
696.35,-70.09887695,-70.19042969,-70.28198242,-70.52612305,-70.55664063,0,0,0,0,0
696.4,-70.12939453,-70.22094727,-70.28198242,-70.46508789,-70.52612305,0,0,0,0,0
696.45,-70.12939453,-70.22094727,-70.3125,-70.43457031,-70.52612305,0,0,0,0,0
696.5,-70.12939453,-70.19042969,-70.28198242,-70.43457031,-70.5871582,0,0,0,0,0
696.55,-70.09887695,-70.22094727,-70.28198242,-70.46508789,-70.52612305,0,0,0,0,0
696.6,-70.12939453,-70.28198242,-70.3125,-70.43457031,-70.52612305,0,0,0,0,0
696.65,-70.19042969,-70.19042969,-70.28198242,-70.43457031,-70.55664063,0,0,0,0,0
696.7,-70.12939453,-70.19042969,-70.28198242,-70.49560547,-70.61767578,0,0,0,0,0
696.75,-70.12939453,-70.22094727,-70.25146484,-70.46508789,-70.5871582,0,0,0,0,0
696.8,-70.12939453,-70.25146484,-70.34301758,-70.46508789,-70.55664063,0,0,0,0,0
696.85,-70.12939453,-70.22094727,-70.28198242,-70.43457031,-70.5871582,0,0,0,0,0
696.9,-70.12939453,-70.19042969,-70.3125,-70.43457031,-70.61767578,0,0,0,0,0
696.95,-70.12939453,-70.25146484,-70.28198242,-70.46508789,-70.5871582,0,0,0,0,0
697,-70.15991211,-70.25146484,-70.3125,-70.49560547,-70.5871582,0,0,0,0,0
697.05,-70.19042969,-70.22094727,-70.25146484,-70.43457031,-70.61767578,0,0,0,0,0
697.1,-70.19042969,-70.22094727,-70.28198242,-70.43457031,-70.5871582,0,0,0,0,0
697.15,-70.15991211,-70.25146484,-70.25146484,-70.46508789,-70.5871582,0,0,0,0,0
697.2,-70.15991211,-70.22094727,-70.28198242,-70.43457031,-70.55664063,0,0,0,0,0
697.25,-70.15991211,-70.22094727,-70.25146484,-70.43457031,-70.55664063,0,0,0,0,0
697.3,-70.09887695,-70.25146484,-70.22094727,-70.43457031,-70.55664063,0,0,0,0,0
697.35,-70.12939453,-70.25146484,-70.25146484,-70.43457031,-70.55664063,0,0,0,0,0
697.4,-70.09887695,-70.19042969,-70.25146484,-70.43457031,-70.55664063,0,0,0,0,0
697.45,-70.12939453,-70.22094727,-70.25146484,-70.37353516,-70.55664063,0,0,0,0,0
697.5,-70.15991211,-70.22094727,-70.19042969,-70.46508789,-70.55664063,0,0,0,0,0
697.55,-70.15991211,-70.19042969,-70.25146484,-70.46508789,-70.55664063,0,0,0,0,0
697.6,-70.15991211,-70.19042969,-70.22094727,-70.43457031,-70.49560547,0,0,0,0,0
697.65,-70.12939453,-70.19042969,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
697.7,-70.09887695,-70.22094727,-70.22094727,-70.46508789,-70.52612305,0,0,0,0,0
697.75,-70.12939453,-70.19042969,-70.25146484,-70.46508789,-70.5871582,0,0,0,0,0
697.8,-70.09887695,-70.22094727,-70.25146484,-70.46508789,-70.55664063,0,0,0,0,0
697.85,-70.09887695,-70.22094727,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
697.9,-70.12939453,-70.25146484,-70.22094727,-70.43457031,-70.55664063,0,0,0,0,0
697.95,-70.15991211,-70.19042969,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
698,-70.15991211,-70.15991211,-70.28198242,-70.43457031,-70.5871582,0,0,0,0,0
698.05,-70.12939453,-70.22094727,-70.22094727,-70.43457031,-70.52612305,0,0,0,0,0
698.1,-70.15991211,-70.25146484,-70.22094727,-70.40405273,-70.55664063,0,0,0,0,0
698.15,-70.09887695,-70.22094727,-70.22094727,-70.40405273,-70.52612305,0,0,0,0,0
698.2,-70.19042969,-70.19042969,-70.28198242,-70.40405273,-70.55664063,0,0,0,0,0
698.25,-70.15991211,-70.22094727,-70.25146484,-70.43457031,-70.5871582,0,0,0,0,0
698.3,-70.15991211,-70.25146484,-70.22094727,-70.40405273,-70.55664063,0,0,0,0,0
698.35,-70.12939453,-70.19042969,-70.25146484,-70.40405273,-70.52612305,0,0,0,0,0
698.4,-70.12939453,-70.22094727,-70.28198242,-70.37353516,-70.52612305,0,0,0,0,0
698.45,-70.12939453,-70.22094727,-70.28198242,-70.46508789,-70.55664063,0,0,0,0,0
698.5,-70.15991211,-70.25146484,-70.25146484,-70.43457031,-70.61767578,0,0,0,0,0
698.55,-70.12939453,-70.25146484,-70.19042969,-70.43457031,-70.55664063,0,0,0,0,0
698.6,-70.15991211,-70.25146484,-70.25146484,-70.43457031,-70.55664063,0,0,0,0,0
698.65,-70.12939453,-70.25146484,-70.28198242,-70.46508789,-70.55664063,0,0,0,0,0
698.7,-70.15991211,-70.25146484,-70.25146484,-70.49560547,-70.55664063,0,0,0,0,0
698.75,-70.12939453,-70.15991211,-70.25146484,-70.49560547,-70.55664063,0,0,0,0,0
698.8,-70.06835938,-70.19042969,-70.25146484,-70.46508789,-70.5871582,0,0,0,0,0
698.85,-70.09887695,-70.19042969,-70.25146484,-70.43457031,-70.55664063,0,0,0,0,0
698.9,-70.15991211,-70.22094727,-70.25146484,-70.46508789,-70.49560547,0,0,0,0,0
698.95,-70.12939453,-70.19042969,-70.28198242,-70.49560547,-70.49560547,0,0,0,0,0
699,-70.06835938,-70.19042969,-70.28198242,-70.46508789,-70.52612305,0,0,0,0,0
699.05,-70.12939453,-70.15991211,-70.28198242,-70.43457031,-70.55664063,0,0,0,0,0
699.1,-70.15991211,-70.15991211,-70.28198242,-70.37353516,-70.52612305,0,0,0,0,0
699.15,-70.12939453,-70.19042969,-70.25146484,-70.40405273,-70.52612305,0,0,0,0,0
699.2,-70.12939453,-70.19042969,-70.25146484,-70.46508789,-70.52612305,0,0,0,0,0
699.25,-70.09887695,-70.15991211,-70.28198242,-70.46508789,-70.55664063,0,0,0,0,0
699.3,-70.09887695,-70.19042969,-70.28198242,-70.46508789,-70.55664063,0,0,0,0,0
699.35,-70.09887695,-70.22094727,-70.3125,-70.43457031,-70.5871582,0,0,0,0,0
699.4,-70.09887695,-70.22094727,-70.25146484,-70.40405273,-70.61767578,0,0,0,0,0
699.45,-70.09887695,-70.22094727,-70.25146484,-70.43457031,-70.52612305,0,0,0,0,0
699.5,-70.09887695,-70.19042969,-70.25146484,-70.43457031,-70.55664063,0,0,0,0,0
699.55,-70.12939453,-70.22094727,-70.28198242,-70.46508789,-70.61767578,0,0,0,0,0
699.6,-70.12939453,-70.25146484,-70.28198242,-70.46508789,-70.5871582,0,0,0,0,0
699.65,-70.09887695,-70.22094727,-70.28198242,-70.46508789,-70.5871582,0,0,0,0,0
699.7,-70.12939453,-70.22094727,-70.25146484,-70.49560547,-70.55664063,0,0,0,0,0
699.75,-70.09887695,-70.22094727,-70.28198242,-70.49560547,-70.55664063,0,0,0,0,0
699.8,-70.12939453,-70.22094727,-70.28198242,-70.49560547,-70.52612305,0,0,0,0,0
699.85,-70.12939453,-70.25146484,-70.3125,-70.49560547,-70.55664063,0,0,0,0,0
699.9,-70.12939453,-70.19042969,-70.3125,-70.46508789,-70.52612305,0,0,0,0,0
699.95,-70.19042969,-70.22094727,-70.28198242,-70.46508789,-70.55664063,0,0,0,0,0
700,-70.19042969,-70.28198242,-70.25146484,-70.49560547,-70.61767578,0,0,0,0,0
700.05,-70.12939453,-70.25146484,-70.25146484,-70.49560547,-70.55664063,0,0,0,0,0
700.1,-70.09887695,-70.25146484,-70.3125,-70.49560547,-70.5871582,0,0,0,0,0
700.15,-70.09887695,-70.22094727,-70.28198242,-70.49560547,-70.61767578,0,0,0,0,0
700.2,-70.12939453,-70.19042969,-70.3125,-70.49560547,-70.55664063,0,0,0,0,0
700.25,-70.09887695,-70.22094727,-70.28198242,-70.49560547,-70.5871582,0,0,0,0,0
700.3,-70.12939453,-70.22094727,-70.22094727,-70.46508789,-70.64819336,0,0,0,0,0
700.35,-70.09887695,-70.25146484,-70.25146484,-70.49560547,-70.61767578,0,0,0,0,0
700.4,-70.09887695,-70.22094727,-70.28198242,-70.46508789,-70.61767578,0,0,0,0,0
700.45,-70.09887695,-70.22094727,-70.3125,-70.52612305,-70.64819336,0,0,0,0,0
700.5,-70.12939453,-70.22094727,-70.3125,-70.52612305,-70.5871582,0,0,0,0,0
700.55,-70.12939453,-70.19042969,-70.25146484,-70.46508789,-70.61767578,0,0,0,0,0
700.6,-70.12939453,-70.22094727,-70.28198242,-70.49560547,-70.61767578,0,0,0,0,0
700.65,-70.15991211,-70.25146484,-70.25146484,-70.49560547,-70.61767578,0,0,0,0,0
700.7,-70.12939453,-70.22094727,-70.22094727,-70.46508789,-70.64819336,0,0,0,0,0
700.75,-70.15991211,-70.15991211,-70.25146484,-70.52612305,-70.61767578,0,0,0,0,0
700.8,-70.15991211,-70.19042969,-70.25146484,-70.52612305,-70.61767578,0,0,0,0,0
700.85,-70.09887695,-70.22094727,-70.22094727,-70.49560547,-70.61767578,0,0,0,0,0
700.9,-70.09887695,-70.22094727,-70.25146484,-70.52612305,-70.64819336,0,0,0,0,0
700.95,-70.12939453,-70.22094727,-70.25146484,-70.49560547,-70.5871582,0,0,0,0,0
701,-70.15991211,-70.22094727,-70.25146484,-70.49560547,-70.52612305,0,0,0,0,0
701.05,-70.12939453,-70.15991211,-70.28198242,-70.49560547,-70.55664063,0,0,0,0,0
701.1,-70.09887695,-70.19042969,-70.22094727,-70.49560547,-70.5871582,0,0,0,0,0
701.15,-70.09887695,-70.12939453,-70.25146484,-70.46508789,-70.55664063,0,0,0,0,0
701.2,-70.15991211,-70.19042969,-70.28198242,-70.49560547,-70.52612305,0,0,0,0,0
701.25,-70.12939453,-70.19042969,-70.28198242,-70.49560547,-70.61767578,0,0,0,0,0
701.3,-70.19042969,-70.19042969,-70.25146484,-70.49560547,-70.55664063,0,0,0,0,0
701.35,-70.19042969,-70.22094727,-70.25146484,-70.49560547,-70.5871582,0,0,0,0,0
701.4,-70.15991211,-70.22094727,-70.25146484,-70.49560547,-70.5871582,0,0,0,0,0
701.45,-70.09887695,-70.19042969,-70.25146484,-70.46508789,-70.55664063,0,0,0,0,0
701.5,-70.09887695,-70.19042969,-70.25146484,-70.49560547,-70.5871582,0,0,0,0,0
701.55,-70.09887695,-70.19042969,-70.22094727,-70.49560547,-70.5871582,0,0,0,0,0
701.6,-70.12939453,-70.15991211,-70.28198242,-70.49560547,-70.55664063,0,0,0,0,0
701.65,-70.12939453,-70.19042969,-70.28198242,-70.49560547,-70.55664063,0,0,0,0,0
701.7,-70.15991211,-70.22094727,-70.28198242,-70.46508789,-70.5871582,0,0,0,0,0
701.75,-70.12939453,-70.15991211,-70.28198242,-70.52612305,-70.61767578,0,0,0,0,0
701.8,-70.15991211,-70.19042969,-70.22094727,-70.52612305,-70.55664063,0,0,0,0,0
701.85,-70.12939453,-70.22094727,-70.25146484,-70.49560547,-70.61767578,0,0,0,0,0
701.9,-70.12939453,-70.22094727,-70.25146484,-70.49560547,-70.5871582,0,0,0,0,0
701.95,-70.06835938,-70.22094727,-70.28198242,-70.49560547,-70.61767578,0,0,0,0,0
702,-70.06835938,-70.19042969,-70.22094727,-70.49560547,-70.5871582,0,0,0,0,0
702.05,-70.09887695,-70.19042969,-70.22094727,-70.49560547,-70.5871582,0,0,0,0,0
702.1,-70.09887695,-70.22094727,-70.19042969,-70.49560547,-70.5871582,0,0,0,0,0
702.15,-70.09887695,-70.19042969,-70.25146484,-70.46508789,-70.5871582,0,0,0,0,0
702.2,-70.09887695,-70.22094727,-70.19042969,-70.49560547,-70.55664063,0,0,0,0,0
702.25,-70.09887695,-70.22094727,-70.22094727,-70.52612305,-70.5871582,0,0,0,0,0
702.3,-70.09887695,-70.19042969,-70.25146484,-70.49560547,-70.61767578,0,0,0,0,0
702.35,-70.09887695,-70.15991211,-70.19042969,-70.49560547,-70.55664063,0,0,0,0,0
702.4,-70.12939453,-70.22094727,-70.25146484,-70.46508789,-70.55664063,0,0,0,0,0
702.45,-70.06835938,-70.19042969,-70.19042969,-70.49560547,-70.64819336,0,0,0,0,0
702.5,-70.09887695,-70.19042969,-70.22094727,-70.49560547,-70.49560547,0,0,0,0,0
702.55,-70.0378418,-70.19042969,-70.22094727,-70.49560547,-70.52612305,0,0,0,0,0
702.6,-70.06835938,-70.15991211,-70.25146484,-70.49560547,-70.55664063,0,0,0,0,0
702.65,-70.00732422,-70.19042969,-70.25146484,-70.52612305,-70.5871582,0,0,0,0,0
702.7,-70.06835938,-70.19042969,-70.22094727,-70.49560547,-70.52612305,0,0,0,0,0
702.75,-70.0378418,-70.19042969,-70.28198242,-70.49560547,-70.55664063,0,0,0,0,0
702.8,-70.0378418,-70.15991211,-70.19042969,-70.52612305,-70.61767578,0,0,0,0,0
702.85,-70.0378418,-70.15991211,-70.22094727,-70.52612305,-70.55664063,0,0,0,0,0
702.9,-70.0378418,-70.12939453,-70.25146484,-70.49560547,-70.55664063,0,0,0,0,0
